species,age,year,area,depth_bin,temperature,std_err,samp_size
lingcod,10,2010,ECV,<=183m,7.33969830508475,0.046066109733959,177
lingcod,10,2011,ECV,<=183m,7.414305625,0.037214062623625,160
lingcod,10,2012,ECV,<=183m,7.36671610738255,0.050297950970378,149
lingcod,10,2013,ECV,<=183m,7.28873274336283,0.057346060211217,113
lingcod,10,2014,ECV,<=183m,7.72704268292683,0.072266144667929,164
lingcod,10,2015,ECV,<=183m,7.84908846153846,0.068227262845114,156
lingcod,10,2016,ECV,<=183m,7.4868896969697,0.0391472118211,165
lingcod,10,2017,ECV,<=183m,7.71668536585366,0.05850344544569,164
lingcod,10,2018,ECV,<=183m,7.71284836601307,0.044827630603437,153
lingcod,11,1977,ECV,<=183m,-9,-9,4
lingcod,11,1980,ECV,<=183m,-9,-9,4
lingcod,11,1983,ECV,<=183m,9,0.276385399196283,9
lingcod,11,1984,ECV,<=183m,-9,-9,2
lingcod,11,1986,ECV,<=183m,7.24375,0.128766180213077,16
lingcod,11,1988,ECV,<=183m,-9,-9,0
lingcod,11,1989,ECV,<=183m,-9,-9,1
lingcod,11,1990,ECV,<=183m,-9,-9,0
lingcod,11,1991,ECV,<=183m,-9,-9,0
lingcod,11,1992,ECV,<=183m,7.72857142857143,0.092131884831311,28
lingcod,11,1993,ECV,<=183m,-9,-9,0
lingcod,11,1995,ECV,<=183m,7.28333333333333,0.031198108082666,114
lingcod,11,1996,ECV,<=183m,-9,-9,1
lingcod,11,1997,ECV,<=183m,-9,-9,0
lingcod,11,1998,ECV,<=183m,7.64511278195489,0.039339299725128,133
lingcod,11,1999,ECV,<=183m,-9,-9,0
lingcod,11,2000,ECV,<=183m,-9,-9,0
lingcod,11,2001,ECV,<=183m,7.06717557251908,0.033567361536623,131
lingcod,11,2002,ECV,<=183m,-9,-9,0
lingcod,11,2003,ECV,<=183m,7.26591925925926,0.052609247532367,135
lingcod,11,2004,ECV,<=183m,7.52690603448276,0.029384664208765,232
lingcod,11,2005,ECV,<=183m,7.60085777777778,0.046240750728177,180
lingcod,11,2006,ECV,<=183m,7.577388125,0.036694994360831,160
lingcod,11,2007,ECV,<=183m,7.2286064516129,0.040124481664395,186
lingcod,11,2008,ECV,<=183m,7.37326516129032,0.064293818760332,155
lingcod,11,2009,ECV,<=183m,7.43708333333333,0.061522975573645,156
lingcod,11,2010,ECV,<=183m,7.33969830508475,0.046066109733959,177
lingcod,11,2011,ECV,<=183m,7.414305625,0.037214062623625,160
lingcod,11,2012,ECV,<=183m,7.36671610738255,0.050297950970378,149
lingcod,11,2013,ECV,<=183m,7.28873274336283,0.057346060211217,113
lingcod,11,2014,ECV,<=183m,7.72704268292683,0.072266144667929,164
lingcod,11,2015,ECV,<=183m,7.84908846153846,0.068227262845114,156
lingcod,11,2016,ECV,<=183m,7.4868896969697,0.0391472118211,165
lingcod,11,2017,ECV,<=183m,7.71668536585366,0.05850344544569,164
lingcod,11,2018,ECV,<=183m,7.71284836601307,0.044827630603437,153
lingcod,12,1977,ECV,<=183m,-9,-9,4
lingcod,12,1980,ECV,<=183m,-9,-9,4
lingcod,12,1983,ECV,<=183m,9,0.276385399196283,9
lingcod,12,1984,ECV,<=183m,-9,-9,2
lingcod,12,1986,ECV,<=183m,7.24375,0.128766180213077,16
lingcod,12,1988,ECV,<=183m,-9,-9,0
lingcod,12,1989,ECV,<=183m,-9,-9,1
lingcod,12,1990,ECV,<=183m,-9,-9,0
lingcod,12,1991,ECV,<=183m,-9,-9,0
lingcod,12,1992,ECV,<=183m,7.72857142857143,0.092131884831311,28
lingcod,12,1993,ECV,<=183m,-9,-9,0
lingcod,12,1995,ECV,<=183m,7.28333333333333,0.031198108082666,114
lingcod,12,1996,ECV,<=183m,-9,-9,1
lingcod,12,1997,ECV,<=183m,-9,-9,0
lingcod,12,1998,ECV,<=183m,7.64511278195489,0.039339299725128,133
lingcod,12,1999,ECV,<=183m,-9,-9,0
lingcod,12,2000,ECV,<=183m,-9,-9,0
lingcod,12,2001,ECV,<=183m,7.06717557251908,0.033567361536623,131
lingcod,12,2002,ECV,<=183m,-9,-9,0
lingcod,12,2003,ECV,<=183m,7.26591925925926,0.052609247532367,135
lingcod,12,2004,ECV,<=183m,7.52690603448276,0.029384664208765,232
lingcod,12,2005,ECV,<=183m,7.60085777777778,0.046240750728177,180
lingcod,12,2006,ECV,<=183m,7.577388125,0.036694994360831,160
lingcod,12,2007,ECV,<=183m,7.2286064516129,0.040124481664395,186
lingcod,12,2008,ECV,<=183m,7.37326516129032,0.064293818760332,155
lingcod,12,2009,ECV,<=183m,7.43708333333333,0.061522975573645,156
lingcod,12,2010,ECV,<=183m,7.33969830508475,0.046066109733959,177
lingcod,12,2011,ECV,<=183m,7.414305625,0.037214062623625,160
lingcod,12,2012,ECV,<=183m,7.36671610738255,0.050297950970378,149
lingcod,12,2013,ECV,<=183m,7.28873274336283,0.057346060211217,113
lingcod,12,2014,ECV,<=183m,7.72704268292683,0.072266144667929,164
lingcod,12,2015,ECV,<=183m,7.84908846153846,0.068227262845114,156
lingcod,12,2016,ECV,<=183m,7.4868896969697,0.0391472118211,165
lingcod,12,2017,ECV,<=183m,7.71668536585366,0.05850344544569,164
lingcod,12,2018,ECV,<=183m,7.71284836601307,0.044827630603437,153
lingcod,13,1977,ECV,<=183m,-9,-9,4
lingcod,13,1980,ECV,<=183m,-9,-9,4
lingcod,13,1983,ECV,<=183m,9,0.276385399196283,9
lingcod,13,1984,ECV,<=183m,-9,-9,2
lingcod,13,1986,ECV,<=183m,7.24375,0.128766180213077,16
lingcod,13,1988,ECV,<=183m,-9,-9,0
lingcod,13,1989,ECV,<=183m,-9,-9,1
lingcod,13,1990,ECV,<=183m,-9,-9,0
lingcod,13,1991,ECV,<=183m,-9,-9,0
lingcod,13,1992,ECV,<=183m,7.72857142857143,0.092131884831311,28
lingcod,13,1993,ECV,<=183m,-9,-9,0
lingcod,13,1995,ECV,<=183m,7.28333333333333,0.031198108082666,114
lingcod,13,1996,ECV,<=183m,-9,-9,1
lingcod,13,1997,ECV,<=183m,-9,-9,0
lingcod,13,1998,ECV,<=183m,7.64511278195489,0.039339299725128,133
lingcod,13,1999,ECV,<=183m,-9,-9,0
lingcod,13,2000,ECV,<=183m,-9,-9,0
lingcod,13,2001,ECV,<=183m,7.06717557251908,0.033567361536623,131
lingcod,13,2002,ECV,<=183m,-9,-9,0
lingcod,13,2003,ECV,<=183m,7.26591925925926,0.052609247532367,135
lingcod,13,2004,ECV,<=183m,7.52690603448276,0.029384664208765,232
lingcod,13,2005,ECV,<=183m,7.60085777777778,0.046240750728177,180
lingcod,13,2006,ECV,<=183m,7.577388125,0.036694994360831,160
lingcod,13,2007,ECV,<=183m,7.2286064516129,0.040124481664395,186
lingcod,13,2008,ECV,<=183m,7.37326516129032,0.064293818760332,155
lingcod,13,2009,ECV,<=183m,7.43708333333333,0.061522975573645,156
lingcod,13,2010,ECV,<=183m,7.33969830508475,0.046066109733959,177
lingcod,13,2011,ECV,<=183m,7.414305625,0.037214062623625,160
lingcod,13,2012,ECV,<=183m,7.36671610738255,0.050297950970378,149
lingcod,13,2013,ECV,<=183m,7.28873274336283,0.057346060211217,113
lingcod,13,2014,ECV,<=183m,7.72704268292683,0.072266144667929,164
lingcod,13,2015,ECV,<=183m,7.84908846153846,0.068227262845114,156
lingcod,13,2016,ECV,<=183m,7.4868896969697,0.0391472118211,165
lingcod,13,2017,ECV,<=183m,7.71668536585366,0.05850344544569,164
lingcod,13,2018,ECV,<=183m,7.71284836601307,0.044827630603437,153
lingcod,14,1977,ECV,<=183m,-9,-9,4
lingcod,14,1980,ECV,<=183m,-9,-9,4
lingcod,14,1983,ECV,<=183m,9,0.276385399196283,9
lingcod,14,1984,ECV,<=183m,-9,-9,2
lingcod,14,1986,ECV,<=183m,7.24375,0.128766180213077,16
lingcod,14,1988,ECV,<=183m,-9,-9,0
lingcod,14,1989,ECV,<=183m,-9,-9,1
lingcod,14,1990,ECV,<=183m,-9,-9,0
lingcod,14,1991,ECV,<=183m,-9,-9,0
lingcod,14,1992,ECV,<=183m,7.72857142857143,0.092131884831311,28
lingcod,14,1993,ECV,<=183m,-9,-9,0
lingcod,14,1995,ECV,<=183m,7.28333333333333,0.031198108082666,114
lingcod,14,1996,ECV,<=183m,-9,-9,1
lingcod,14,1997,ECV,<=183m,-9,-9,0
lingcod,14,1998,ECV,<=183m,7.64511278195489,0.039339299725128,133
lingcod,14,1999,ECV,<=183m,-9,-9,0
lingcod,14,2000,ECV,<=183m,-9,-9,0
lingcod,14,2001,ECV,<=183m,7.06717557251908,0.033567361536623,131
lingcod,14,2002,ECV,<=183m,-9,-9,0
lingcod,14,2003,ECV,<=183m,7.26591925925926,0.052609247532367,135
lingcod,14,2004,ECV,<=183m,7.52690603448276,0.029384664208765,232
lingcod,14,2005,ECV,<=183m,7.60085777777778,0.046240750728177,180
lingcod,14,2006,ECV,<=183m,7.577388125,0.036694994360831,160
lingcod,14,2007,ECV,<=183m,7.2286064516129,0.040124481664395,186
lingcod,14,2008,ECV,<=183m,7.37326516129032,0.064293818760332,155
lingcod,14,2009,ECV,<=183m,7.43708333333333,0.061522975573645,156
lingcod,14,2010,ECV,<=183m,7.33969830508475,0.046066109733959,177
lingcod,14,2011,ECV,<=183m,7.414305625,0.037214062623625,160
lingcod,14,2012,ECV,<=183m,7.36671610738255,0.050297950970378,149
lingcod,14,2013,ECV,<=183m,7.28873274336283,0.057346060211217,113
lingcod,14,2014,ECV,<=183m,7.72704268292683,0.072266144667929,164
lingcod,14,2015,ECV,<=183m,7.84908846153846,0.068227262845114,156
lingcod,14,2016,ECV,<=183m,7.4868896969697,0.0391472118211,165
lingcod,14,2017,ECV,<=183m,7.71668536585366,0.05850344544569,164
lingcod,14,2018,ECV,<=183m,7.71284836601307,0.044827630603437,153
lingcod,15,1977,ECV,<=183m,-9,-9,4
lingcod,15,1980,ECV,<=183m,-9,-9,4
lingcod,15,1983,ECV,<=183m,9,0.276385399196283,9
lingcod,15,1984,ECV,<=183m,-9,-9,2
lingcod,15,1986,ECV,<=183m,7.24375,0.128766180213077,16
lingcod,15,1988,ECV,<=183m,-9,-9,0
lingcod,15,1989,ECV,<=183m,-9,-9,1
lingcod,15,1990,ECV,<=183m,-9,-9,0
lingcod,15,1991,ECV,<=183m,-9,-9,0
lingcod,15,1992,ECV,<=183m,7.72857142857143,0.092131884831311,28
lingcod,15,1993,ECV,<=183m,-9,-9,0
lingcod,15,1995,ECV,<=183m,7.28333333333333,0.031198108082666,114
lingcod,15,1996,ECV,<=183m,-9,-9,1
lingcod,15,1997,ECV,<=183m,-9,-9,0
lingcod,15,1998,ECV,<=183m,7.64511278195489,0.039339299725128,133
lingcod,15,1999,ECV,<=183m,-9,-9,0
lingcod,15,2000,ECV,<=183m,-9,-9,0
lingcod,15,2001,ECV,<=183m,7.06717557251908,0.033567361536623,131
lingcod,15,2002,ECV,<=183m,-9,-9,0
lingcod,15,2003,ECV,<=183m,7.26591925925926,0.052609247532367,135
lingcod,15,2004,ECV,<=183m,7.52690603448276,0.029384664208765,232
lingcod,15,2005,ECV,<=183m,7.60085777777778,0.046240750728177,180
lingcod,15,2006,ECV,<=183m,7.577388125,0.036694994360831,160
lingcod,15,2007,ECV,<=183m,7.2286064516129,0.040124481664395,186
lingcod,15,2008,ECV,<=183m,7.37326516129032,0.064293818760332,155
lingcod,15,2009,ECV,<=183m,7.43708333333333,0.061522975573645,156
lingcod,15,2010,ECV,<=183m,7.33969830508475,0.046066109733959,177
lingcod,15,2011,ECV,<=183m,7.414305625,0.037214062623625,160
lingcod,15,2012,ECV,<=183m,7.36671610738255,0.050297950970378,149
lingcod,15,2013,ECV,<=183m,7.28873274336283,0.057346060211217,113
lingcod,15,2014,ECV,<=183m,7.72704268292683,0.072266144667929,164
lingcod,15,2015,ECV,<=183m,7.84908846153846,0.068227262845114,156
lingcod,15,2016,ECV,<=183m,7.4868896969697,0.0391472118211,165
lingcod,15,2017,ECV,<=183m,7.71668536585366,0.05850344544569,164
lingcod,15,2018,ECV,<=183m,7.71284836601307,0.044827630603437,153
darkblotched rockfish,0,1977,ECV,<=183m,-9,-9,4
darkblotched rockfish,0,1980,ECV,<=183m,-9,-9,4
darkblotched rockfish,0,1983,ECV,<=183m,9,0.276385399196283,9
darkblotched rockfish,0,1984,ECV,<=183m,-9,-9,2
darkblotched rockfish,0,1986,ECV,<=183m,7.24375,0.128766180213077,16
darkblotched rockfish,0,1988,ECV,<=183m,-9,-9,0
darkblotched rockfish,0,1989,ECV,<=183m,-9,-9,1
darkblotched rockfish,0,1990,ECV,<=183m,-9,-9,0
darkblotched rockfish,0,1991,ECV,<=183m,-9,-9,0
darkblotched rockfish,0,1992,ECV,<=183m,7.72857142857143,0.092131884831311,28
darkblotched rockfish,0,1993,ECV,<=183m,-9,-9,0
darkblotched rockfish,0,1995,ECV,<=183m,7.28333333333333,0.031198108082666,114
darkblotched rockfish,0,1996,ECV,<=183m,-9,-9,1
darkblotched rockfish,0,1997,ECV,<=183m,-9,-9,0
darkblotched rockfish,0,1998,ECV,<=183m,7.64511278195489,0.039339299725128,133
darkblotched rockfish,0,1999,ECV,<=183m,-9,-9,0
darkblotched rockfish,0,2000,ECV,<=183m,-9,-9,0
darkblotched rockfish,0,2001,ECV,<=183m,7.06717557251908,0.033567361536623,131
darkblotched rockfish,0,2002,ECV,<=183m,-9,-9,0
darkblotched rockfish,0,2003,ECV,<=183m,7.26591925925926,0.052609247532367,135
darkblotched rockfish,0,2004,ECV,<=183m,7.52690603448276,0.029384664208765,232
darkblotched rockfish,0,2005,ECV,<=183m,7.60085777777778,0.046240750728177,180
darkblotched rockfish,0,2006,ECV,<=183m,7.577388125,0.036694994360831,160
darkblotched rockfish,0,2007,ECV,<=183m,7.2286064516129,0.040124481664395,186
darkblotched rockfish,0,2008,ECV,<=183m,7.37326516129032,0.064293818760332,155
darkblotched rockfish,0,2009,ECV,<=183m,7.43708333333333,0.061522975573645,156
darkblotched rockfish,0,2010,ECV,<=183m,7.33969830508475,0.046066109733959,177
darkblotched rockfish,0,2011,ECV,<=183m,7.414305625,0.037214062623625,160
darkblotched rockfish,0,2012,ECV,<=183m,7.36671610738255,0.050297950970378,149
darkblotched rockfish,0,2013,ECV,<=183m,7.28873274336283,0.057346060211217,113
darkblotched rockfish,0,2014,ECV,<=183m,7.72704268292683,0.072266144667929,164
darkblotched rockfish,0,2015,ECV,<=183m,7.84908846153846,0.068227262845114,156
darkblotched rockfish,0,2016,ECV,<=183m,7.4868896969697,0.0391472118211,165
darkblotched rockfish,0,2017,ECV,<=183m,7.71668536585366,0.05850344544569,164
darkblotched rockfish,0,2018,ECV,<=183m,7.71284836601307,0.044827630603437,153
darkblotched rockfish,1,1977,ECV,<=183m,-9,-9,4
darkblotched rockfish,1,1980,ECV,<=183m,-9,-9,4
darkblotched rockfish,1,1983,ECV,<=183m,9,0.276385399196283,9
darkblotched rockfish,1,1984,ECV,<=183m,-9,-9,2
darkblotched rockfish,1,1986,ECV,<=183m,7.24375,0.128766180213077,16
darkblotched rockfish,1,1988,ECV,<=183m,-9,-9,0
darkblotched rockfish,1,1989,ECV,<=183m,-9,-9,1
darkblotched rockfish,1,1990,ECV,<=183m,-9,-9,0
darkblotched rockfish,1,1991,ECV,<=183m,-9,-9,0
darkblotched rockfish,1,1992,ECV,<=183m,7.72857142857143,0.092131884831311,28
darkblotched rockfish,1,1993,ECV,<=183m,-9,-9,0
darkblotched rockfish,1,1995,ECV,<=183m,7.28333333333333,0.031198108082666,114
darkblotched rockfish,1,1996,ECV,<=183m,-9,-9,1
darkblotched rockfish,1,1997,ECV,<=183m,-9,-9,0
darkblotched rockfish,1,1998,ECV,<=183m,7.64511278195489,0.039339299725128,133
darkblotched rockfish,1,1999,ECV,<=183m,-9,-9,0
darkblotched rockfish,1,2000,ECV,<=183m,-9,-9,0
darkblotched rockfish,1,2001,ECV,<=183m,7.06717557251908,0.033567361536623,131
darkblotched rockfish,1,2002,ECV,<=183m,-9,-9,0
darkblotched rockfish,1,2003,ECV,<=183m,7.26591925925926,0.052609247532367,135
darkblotched rockfish,1,2004,ECV,<=183m,7.52690603448276,0.029384664208765,232
darkblotched rockfish,1,2005,ECV,<=183m,7.60085777777778,0.046240750728177,180
darkblotched rockfish,1,2006,ECV,<=183m,7.577388125,0.036694994360831,160
darkblotched rockfish,1,2007,ECV,<=183m,7.2286064516129,0.040124481664395,186
darkblotched rockfish,1,2008,ECV,<=183m,7.37326516129032,0.064293818760332,155
darkblotched rockfish,1,2009,ECV,<=183m,7.43708333333333,0.061522975573645,156
darkblotched rockfish,1,2010,ECV,<=183m,7.33969830508475,0.046066109733959,177
darkblotched rockfish,1,2011,ECV,<=183m,7.414305625,0.037214062623625,160
darkblotched rockfish,1,2012,ECV,<=183m,7.36671610738255,0.050297950970378,149
darkblotched rockfish,1,2013,ECV,<=183m,7.28873274336283,0.057346060211217,113
darkblotched rockfish,1,2014,ECV,<=183m,7.72704268292683,0.072266144667929,164
darkblotched rockfish,1,2015,ECV,<=183m,7.84908846153846,0.068227262845114,156
darkblotched rockfish,1,2016,ECV,<=183m,7.4868896969697,0.0391472118211,165
darkblotched rockfish,1,2017,ECV,<=183m,7.71668536585366,0.05850344544569,164
darkblotched rockfish,1,2018,ECV,<=183m,7.71284836601307,0.044827630603437,153
darkblotched rockfish,2,1977,ECV,<=183m,-9,-9,4
darkblotched rockfish,2,1980,ECV,<=183m,-9,-9,4
darkblotched rockfish,2,1983,ECV,<=183m,9,0.276385399196283,9
darkblotched rockfish,2,1984,ECV,<=183m,-9,-9,2
darkblotched rockfish,2,1986,ECV,<=183m,7.24375,0.128766180213077,16
darkblotched rockfish,2,1988,ECV,<=183m,-9,-9,0
darkblotched rockfish,2,1989,ECV,<=183m,-9,-9,1
darkblotched rockfish,2,1990,ECV,<=183m,-9,-9,0
darkblotched rockfish,2,1991,ECV,<=183m,-9,-9,0
darkblotched rockfish,2,1992,ECV,<=183m,7.72857142857143,0.092131884831311,28
darkblotched rockfish,2,1993,ECV,<=183m,-9,-9,0
darkblotched rockfish,2,1995,ECV,<=183m,7.28333333333333,0.031198108082666,114
darkblotched rockfish,2,1996,ECV,<=183m,-9,-9,1
darkblotched rockfish,2,1997,ECV,<=183m,-9,-9,0
darkblotched rockfish,2,1998,ECV,<=183m,7.64511278195489,0.039339299725128,133
darkblotched rockfish,2,1999,ECV,<=183m,-9,-9,0
darkblotched rockfish,2,2000,ECV,<=183m,-9,-9,0
darkblotched rockfish,2,2001,ECV,<=183m,7.06717557251908,0.033567361536623,131
darkblotched rockfish,2,2002,ECV,<=183m,-9,-9,0
darkblotched rockfish,2,2003,ECV,<=183m,7.26591925925926,0.052609247532367,135
darkblotched rockfish,2,2004,ECV,<=183m,7.52690603448276,0.029384664208765,232
darkblotched rockfish,2,2005,ECV,<=183m,7.60085777777778,0.046240750728177,180
darkblotched rockfish,2,2006,ECV,<=183m,7.577388125,0.036694994360831,160
darkblotched rockfish,2,2007,ECV,<=183m,7.2286064516129,0.040124481664395,186
darkblotched rockfish,2,2008,ECV,<=183m,7.37326516129032,0.064293818760332,155
darkblotched rockfish,2,2009,ECV,<=183m,7.43708333333333,0.061522975573645,156
darkblotched rockfish,2,2010,ECV,<=183m,7.33969830508475,0.046066109733959,177
darkblotched rockfish,2,2011,ECV,<=183m,7.414305625,0.037214062623625,160
darkblotched rockfish,2,2012,ECV,<=183m,7.36671610738255,0.050297950970378,149
darkblotched rockfish,2,2013,ECV,<=183m,7.28873274336283,0.057346060211217,113
darkblotched rockfish,2,2014,ECV,<=183m,7.72704268292683,0.072266144667929,164
darkblotched rockfish,2,2015,ECV,<=183m,7.84908846153846,0.068227262845114,156
darkblotched rockfish,2,2016,ECV,<=183m,7.4868896969697,0.0391472118211,165
darkblotched rockfish,2,2017,ECV,<=183m,7.71668536585366,0.05850344544569,164
darkblotched rockfish,2,2018,ECV,<=183m,7.71284836601307,0.044827630603437,153
darkblotched rockfish,3,1977,ECV,<=183m,-9,-9,4
darkblotched rockfish,3,1980,ECV,<=183m,-9,-9,4
darkblotched rockfish,3,1983,ECV,<=183m,9,0.276385399196283,9
darkblotched rockfish,3,1984,ECV,<=183m,-9,-9,2
darkblotched rockfish,3,1986,ECV,<=183m,7.24375,0.128766180213077,16
darkblotched rockfish,3,1988,ECV,<=183m,-9,-9,0
darkblotched rockfish,3,1989,ECV,<=183m,-9,-9,1
darkblotched rockfish,3,1990,ECV,<=183m,-9,-9,0
darkblotched rockfish,3,1991,ECV,<=183m,-9,-9,0
darkblotched rockfish,3,1992,ECV,<=183m,7.72857142857143,0.092131884831311,28
darkblotched rockfish,3,1993,ECV,<=183m,-9,-9,0
darkblotched rockfish,3,1995,ECV,<=183m,7.28333333333333,0.031198108082666,114
darkblotched rockfish,3,1996,ECV,<=183m,-9,-9,1
darkblotched rockfish,3,1997,ECV,<=183m,-9,-9,0
darkblotched rockfish,3,1998,ECV,<=183m,7.64511278195489,0.039339299725128,133
darkblotched rockfish,3,1999,ECV,<=183m,-9,-9,0
darkblotched rockfish,3,2000,ECV,<=183m,-9,-9,0
darkblotched rockfish,3,2001,ECV,<=183m,7.06717557251908,0.033567361536623,131
darkblotched rockfish,3,2002,ECV,<=183m,-9,-9,0
darkblotched rockfish,3,2003,ECV,<=183m,7.26591925925926,0.052609247532367,135
darkblotched rockfish,3,2004,ECV,<=183m,7.52690603448276,0.029384664208765,232
darkblotched rockfish,3,2005,ECV,<=183m,7.60085777777778,0.046240750728177,180
darkblotched rockfish,3,2006,ECV,<=183m,7.577388125,0.036694994360831,160
darkblotched rockfish,3,2007,ECV,<=183m,7.2286064516129,0.040124481664395,186
darkblotched rockfish,3,2008,ECV,<=183m,7.37326516129032,0.064293818760332,155
darkblotched rockfish,3,2009,ECV,<=183m,7.43708333333333,0.061522975573645,156
darkblotched rockfish,3,2010,ECV,<=183m,7.33969830508475,0.046066109733959,177
darkblotched rockfish,3,2011,ECV,<=183m,7.414305625,0.037214062623625,160
darkblotched rockfish,3,2012,ECV,<=183m,7.36671610738255,0.050297950970378,149
darkblotched rockfish,3,2013,ECV,<=183m,7.28873274336283,0.057346060211217,113
darkblotched rockfish,3,2014,ECV,<=183m,7.72704268292683,0.072266144667929,164
darkblotched rockfish,3,2015,ECV,<=183m,7.84908846153846,0.068227262845114,156
darkblotched rockfish,3,2016,ECV,<=183m,7.4868896969697,0.0391472118211,165
darkblotched rockfish,3,2017,ECV,<=183m,7.71668536585366,0.05850344544569,164
darkblotched rockfish,3,2018,ECV,<=183m,7.71284836601307,0.044827630603437,153
darkblotched rockfish,4,1977,ECV,184-550m,-9,-9,3
darkblotched rockfish,4,1980,ECV,184-550m,7.21428571428571,0.307391925590715,7
darkblotched rockfish,4,1983,ECV,184-550m,7.2,0.34928498393146,5
darkblotched rockfish,4,1984,ECV,184-550m,-9,-9,3
darkblotched rockfish,4,1986,ECV,184-550m,6.75,0.117615191762516,6
darkblotched rockfish,4,1988,ECV,184-550m,-9,-9,0
darkblotched rockfish,4,1989,ECV,184-550m,6.91818181818182,0.154224265169078,11
darkblotched rockfish,4,1990,ECV,184-550m,-9,-9,4
darkblotched rockfish,4,1991,ECV,184-550m,-9,-9,0
darkblotched rockfish,4,1992,ECV,184-550m,7.35357142857143,0.132285779994727,28
darkblotched rockfish,4,1993,ECV,184-550m,-9,-9,3
darkblotched rockfish,4,1995,ECV,184-550m,6.56865671641791,0.071937990132825,67
darkblotched rockfish,4,1996,ECV,184-550m,6.39705882352941,0.135531257724109,34
darkblotched rockfish,4,1997,ECV,184-550m,-9,-9,0
darkblotched rockfish,4,1998,ECV,184-550m,6.21145833333333,0.10453394680369,96
darkblotched rockfish,4,1999,ECV,184-550m,5.13676470588235,0.117646372912838,68
darkblotched rockfish,4,2000,ECV,184-550m,6.43359636363636,0.073743893349783,110
darkblotched rockfish,4,2001,ECV,184-550m,6.36593004694836,0.046364541044916,213
darkblotched rockfish,4,2002,ECV,184-550m,6.3558564516129,0.091339969536962,62
darkblotched rockfish,4,2003,ECV,184-550m,6.46897386363636,0.081805941038989,88
darkblotched rockfish,4,2004,ECV,184-550m,6.40470196078431,0.055270113791821,153
darkblotched rockfish,4,2005,ECV,184-550m,6.26715617977528,0.080527542109452,89
darkblotched rockfish,4,2006,ECV,184-550m,6.48699545454545,0.073320503566408,88
darkblotched rockfish,4,2007,ECV,184-550m,6.12253304347826,0.062300465092628,115
darkblotched rockfish,4,2008,ECV,184-550m,6.2287476635514,0.067589755491041,107
darkblotched rockfish,4,2009,ECV,184-550m,6.31563275862069,0.067899183000517,116
darkblotched rockfish,4,2010,ECV,184-550m,6.01873106796117,0.065289465885867,103
darkblotched rockfish,4,2011,ECV,184-550m,6.26028547008547,0.056557063404691,117
darkblotched rockfish,4,2012,ECV,184-550m,6.14606833333333,0.060125878435826,120
darkblotched rockfish,4,2013,ECV,184-550m,6.03745058823529,0.070035145031346,85
darkblotched rockfish,4,2014,ECV,184-550m,6.5127887755102,0.095311695985939,98
darkblotched rockfish,4,2015,ECV,184-550m,6.32556,0.087545957258592,100
darkblotched rockfish,4,2016,ECV,184-550m,6.0681387755102,0.069980003976259,98
darkblotched rockfish,4,2017,ECV,184-550m,6.42923195876289,0.071931631350904,97
darkblotched rockfish,4,2018,ECV,184-550m,6.34847096774194,0.083784090681269,93
darkblotched rockfish,5,1977,ECV,184-550m,-9,-9,3
darkblotched rockfish,5,1980,ECV,184-550m,7.21428571428571,0.307391925590715,7
darkblotched rockfish,5,1983,ECV,184-550m,7.2,0.34928498393146,5
darkblotched rockfish,5,1984,ECV,184-550m,-9,-9,3
darkblotched rockfish,5,1986,ECV,184-550m,6.75,0.117615191762516,6
darkblotched rockfish,5,1988,ECV,184-550m,-9,-9,0
darkblotched rockfish,5,1989,ECV,184-550m,6.91818181818182,0.154224265169078,11
darkblotched rockfish,5,1990,ECV,184-550m,-9,-9,4
darkblotched rockfish,5,1991,ECV,184-550m,-9,-9,0
darkblotched rockfish,5,1992,ECV,184-550m,7.35357142857143,0.132285779994727,28
darkblotched rockfish,5,1993,ECV,184-550m,-9,-9,3
darkblotched rockfish,5,1995,ECV,184-550m,6.56865671641791,0.071937990132825,67
